	nCov1	nCov2	Ctrl1	Ctrl2	Ctrl3
AL162724.2	0	0	0.443936104846459	0.30295134203156	0.274074520298578
TATDN2P3	1.40510960631806	3.99879205170489	12.5332778658483	11.698633460398	12.1428547959712
TUBBP6	0	0	0	0	0.0126749177555498
AL135938.1	0	0	0	0	0
AL022318.1	0	0	0	0	0
TMSB10P2	4.36787676603534	7.85084926717474	641.041476181469	333.348230883949	359.311277677053
OR6E1P	0	0.557129606717167	0	0	0.00914571530357118
FAM83C-AS1	0	1.46088246306803	0.0863209092757004	0.0441804040462692	0.143889123156753
AL592431.1	0	0	0.0479258045190009	0.0735875499571929	0
TSPY26P	0	0	0	0	0
AC092638.2	0	0	0	0	0
AC236972.2	0	0	0	0	0.0544612595173948
LINC00383	0	0	0.321379385303377	0.119626940186821	0.115439250942854
AL591212.2	42.3021216757275	23.0103198852116	187.452740012184	193.818916826422	162.589110368565
AC016712.1	0	0	0	0	0
AL445528.1	0	0	0	0	0
VN1R38P	7.09595312272484	0.579741405862396	3.22005213767122	3.1208200630474	2.87410547689882
MRPS18BP2	0	0	0.0200164427305972	0.0307341941191438	0
IGKV1OR2-1	0	0	0	0	0
AC137630.2	0	0	0	0	0
Z82188.2	0	0	0.0241150476706719	0.123424620827673	0.0267983975403054
SUMO2P1	0	0	0	0	0
Z74696.1	0	0	0	0	0
AC026185.1	0	0	0	0	0
BX284668.4	0	0	0	0	0
AC010982.1	0	0	0	0	0
AC093716.1	0	0	0	0	0
DANT2	0	0	0	0	0
AL360181.2	0	0	0	0.0248426553103623	0.0269696333073361
AL020993.1	0	0	0	0	0
OR13C1P	0	0	0	0	0
AC093155.2	0	0	0	0	0
AC010240.2	0	0	0	0	0
TMEM185AP1	0	0	0	0	0
FKBP4P7	0	0	0.0222927073111126	0.0342292785567574	0.0371599202869972
ITGA9-AS1	0.180180074425516	0.0539761338301612	1.1086986189369	1.13734745195464	1.0176401035098
NDUFB4P6	0	0	0.0207547541427914	0	0
KDM5C-IT1	15.91527017664	10.5570526072836	34.9427040748035	40.5883909045789	40.3291036785201
AL928921.1	8.08180588065862	1.45262888983035	0.654478306485819	1.41676821111087	1.27576269646327
RPL5P28	0	0	0	0	0
RPL22P17	0	0	0	0.0987396966621382	0
AC074117.2	1.44128931070688	2.59058250377806	27.8783922007385	29.6340338354482	29.1943902876433
KDM4E	0	0	0.0194858657963103	0.0398926948891495	0.0288721512618938
LINC02331	20.2940018255846	8.11826033109775	6.72227814587859	6.62216865908751	7.31328500694982
Z97353.2	0.535760165122313	0	0.00711258428488917	0	0
RAMACL	0	0	0	0	0.00847965366669633
Z75741.2	0	0	0	0	0
KRT18P16	0	0	0.00587035549942939	0	0.00652356663461839
AF127577.3	0	0	0	0	0.0216171452629864
ZNF652P1	0	0	0.00580308633786221	0	0
AC069079.1	15.7352760496423	3.85672970249959	0.379812000813082	0.50542382228932	0.042207476125981
MCF2L-AS1	3.21456099073388	5.77787221348253	67.2459281214847	55.2711746889855	70.3181294671891
AL713851.1	0	0	0.00174626207270382	0.00536258697389199	0.00194057361498763
DYNLL1P3	10.7554860216284	11.5991870751867	28.2717203612745	19.4393777803585	11.9640740597705
SNORD62A	0	0	16.3407488721907	7.05242542729284	6.67467064317839
SMIM2-IT1	11.3720138814456	25.8191109790768	65.2037087588316	59.5707124951236	69.9867062289802
AP000925.1	5.33098002811146	7.4526177826079	1.44166045857277	1.49182802565622	1.92249373658713
AC099329.1	0	0	0	0	0
BRD7P6	0	0	0	0	0
HLA-W	0	0	0.029557354148878	0	0
AL109838.1	0	0.330588638379907	1.60177867266719	1.55964921053599	1.51680997456917
AC114814.3	52.6451029221545	24.819577773753	67.0371045778987	62.7103185469543	73.3506093399024
RPL7AP25	16.3483387528751	15.0117015335388	54.1267487369897	51.6387148391535	54.1514053949232
LINC01634	0.240517804266763	0	1.56139611935769	1.59829436479114	2.0048107617637
AC145207.1	0	0	0	0	0
FAUP1	193.494830649972	126.07345082245	176.988722697729	180.307272165644	161.774935064509
AL354733.3	0	0	0	0.0199378233644702	0.0216448595517851
MRPL53P1	0	0	0	0	0
THRA1/BTR	0	0	0.00483836943710932	0.00990541542948202	0.0107534971021608
HLA-Z	0	0	0.202566400433644	0.20735336299049	0.225106539338565
AL023495.1	0	0	0.0316016225325497	0.0768274940877402	0.0614565435011684
LINC01281	0	0	0	0	0
GAPDHP34	3.47625672144976	19.369561891857	8.76844230309666	7.06714681881319	8.32866843603805
AL445991.1	0	0	0	0	0
GXYLT1P6	0	0	0	0	0
KRTAP19-10P	19.889021744808	39.8734978155038	285.326149060009	265.415076731611	284.889178428948
HM13-IT1	0	0	0.960198878460038	1.55078182292747	0.877346413854661
LINC00957	0.211687701202601	0	0.073067791499372	0.126575304822164	0.00624601940451069
RPL23AP69	0	0	0	0	0
DUSP8P5	0	0.566645319008204	0.0251115372438401	0.008568320784731	0.0186038462263277
MTND4LP13	42.2423518111204	35.3749256828821	104.537517807681	125.664487772089	104.980474176433
AC012360.1	0.848949341766514	0	0.112703857808036	0.103830504464823	0.0751468417673252
AC007556.1	63.3697821365519	34.337875744296	155.859009323883	118.409239248438	120.270684413707
COTL1P2	61.7707117651249	108.105302267034	168.43367422421	118.823196682441	139.88420922889
AC009963.3	53.5694021892051	61.369087172833	132.512186950342	135.947648559429	123.63490331882
AC006946.1	0	0	0.486344635187483	0.355598374030948	0.308835191165715
AL031183.1	0	0	0	0	0.0407801701700299
RPL12P25	4.24474670883257	0.762953452522174	3.52763074939153	8.52563808883377	2.51741919920539
RPSAP76	45.2789569796806	26.826802932588	326.050569420149	281.5678784899	288.445792882525
PVRIG2P	16.9668341862661	5.52088096472334	45.8492891779064	50.6457408837969	57.3037697342306
BTG3P1	0	0	0	0	0
AC016723.1	2.10364653070085	1.13433226544106	13.93574914748	10.3943496484387	10.3346246690821
AC093083.1	78.3259745724926	37.0483160662785	113.943600243925	99.5385776372937	115.480627763707
DUSP5P2	0	0	0.941257233379951	1.08393819956307	0.621058700014435
GEMIN2P2	84.8284430393941	33.8025726839125	200.137020176695	193.980521101121	174.213571388804
LINC01665	0	0	0	0.00524679562222901	0.0113920313430448
Z84478.1	0	0	0.255492896363189	0.478409625439503	0.214672971272422
AC016769.3	92.6405862662925	73.4615181428493	53.3424854475261	55.0967507374731	55.3922877158112
AL606490.8	7.1748195153684	8.06004117554773	49.6255930842923	46.5813804868527	39.0055296612514
AC114730.3	2.93934172782858	0	1.40478411259633	1.38472280079266	1.96582765518268
AC023128.2	0	0	0	0	0
RPS29P16	0	0	0	0	0
AL592466.1	0	0	0	0	0
LINC01621	0	0	0	0	0
AC093151.3	11.9418371440851	6.62197521447532	10.8951399877998	11.4460989950068	9.67098476065994
AC016292.1	9.73943585277668	6.56464630212696	1.29297702404453	1.65441513024327	0.57474010043889
SNRPGP10	152.584495026835	75.420491959992	59.7233270611859	71.0876446119064	58.3025936886884
LINC01055	0	0	0	0	0
SAPCD2P2	7.79818543578372	8.54130939224781	25.9527416569211	30.3148320615675	23.9079826437627
RPL36AP15	0	0	0	0	0
DNM1P51	0	0	0	0	0
AL122018.1	0	0	0	0	0
SSR4P1	0	0	0	0	0
RPEL1	0	0.482845659154878	0	0.00365058737659314	0
AL158047.1	39.6182783625294	34.4376923870565	95.4660266288863	83.3797057394082	93.3546969115625
MRPS10P1	0	7.91124041538377	0.0584326155097049	0.119626940186821	0
RPL7P31	0	0	0	0	0
AL596202.1	0	0	0	0	0
MTND4P31	0	0	0	0	0.0125711023457873
LINC02154	0	0	0	0	0
AC113174.1	0	0	0	0	0
SPAAR	0	0	0	0	0
AL583805.2	0	0	0	0	0
AC051619.1	0	0	0	0	0
EPN2-AS1	0	0	0	0	0
AL135902.2	0	0	0	0	0
AC104837.1	0	0	0	0	0
AC114808.1	0	0	0	0	0
CYMP-AS1	0	0	0	0	0
SNORA71B	0	0	0	0	0
AL157896.1	0	0	0	0	0
AC007041.1	0	0	0	0	0
TTTY4B	0	0	0	0	0
KRT18P63	0	0	0	0	0
RPSAP24	0	0	0	0	0
AC005808.1	0	0	0	0	0
AC233728.2	0	0	0	0	0
AC010149.1	0	0	0	0	0
RPL29P30	0	0	0	0	0
AC114501.2	0	0	0	0	0
KATNBL1P3	0	0	0	0	0
SUMO2P10	0	0	0	0	0
RPS7P13	0	0	0	0	0
AL133481.1	0	0	0	0	0
AC006159.1	0	0	0	0	0
AC083875.1	0	0	0	0	0
ZSWIM5P1	0	0	0	0	0
AC010991.1	0	0	0	0	0
AL663074.2	0	0	0	0	0
MTATP6P17	0	0	0	0	0
AL391883.1	0	0	0	0	0
AC096666.1	0	0	0	0	0
DPY19L2P4	0	0	0	0	0
LINC01278	0	0	0	0	0
ESRRAP2	0	0	0	0	0
AC011742.3	0	0	0	0	0
PSMB3P2	0	0	0	0	0
AC016027.3	0	0	0	0	0
LINC02791	0	1.51690450442462	0.119508200845807	0.0458746378297545	0
TRAPPC13P1	0	0	0	0	0
LURAP1L-AS1	0	0	0	0	0
AC098934.3	0	0	0	0	0
AC079760.1	0	0	1.42899564662348	0.923851617284363	0.167158321291014
PNPLA4P1	0	0	0	0	0
SMIM27	0	0	0	0	0
HAUS6P3	0	0	0	0	0
IQCF5-AS1	0	0	0	0	0
RPS26P31	0	0	0	0	0
AC003001.1	0	0	0	0	0
TAB3P1	0	0	0	0	0
AC078974.1	0	0	0	0	0
AC007652.1	0	0	0	0	0
RPL10AP5	0	0	0	0	0
MRPL50P4	0	0	0	0	0
NEURL1-AS1	0	0	0	0	0
EIF4A1P7	0	0	0	0	0
LINC01664	0	0	0	0	0
RAB9AP4	0	0	0	0	0
AC013270.1	0	0	0	0	0
UBE2R2-AS1	0	0	0	0	0
RPL21P135	0	0	0	0	0
GYG2-AS1	0	0	0	0	0
AL021877.1	0	0	0	0	0
AC114755.5	0	0	0	0	0
JARID2-AS1	0	0	0	0	0
DBF4P1	0	0	0	0	0
LINC01889	0	0	0	0	0
LINC01221	0	0	0	0	0
LINC01967	0	0	0	0	0
AL590705.2	0	0	0	0	0
AC007422.1	0	0	0	0	0.404383004799818
AC012506.4	0	0	0	0	0
AC073046.1	0	0	0	0	0
SNX19P2	0	0	0	0	0
AC105942.1	0	0	0	0	0
AC079799.1	0	0	0	0	0
CASP17P	0	0	0	0	0
RPS2P7	0	0	0	0	0
BX842568.4	0	0	0	0	0
OFD1P18Y	0	0	0	0	0
TAB3-AS2	0	0	0	0	0
AL035681.1	0	0	0	0	0
LLPHP2	0	0	0	0	0
AC011196.1	0	0	0	0	0
LINC01815	0	0	0	0	0
USP9YP27	0	0	0	0	0
AC010978.1	0	0	0	0	0
AL135924.2	0	0	0	0	0
MTCO1P23	0	0	0	0	0
FTLP1	0	0	0	0	0
AL355990.2	0	0	0	0	0
HIPK1-AS1	0	0	0	0	0
AGAP1-IT1	0	0	0	0	0
AC087294.1	0	0	0	0	0
MSC-AS1	0	0	0	0	0
LINC00402	0	0	0	0	0
AL360089.1	0	0	0	0	0
FECHP1	0	0	0	0	0
TRDN-AS1	0	0	0	0	0
AC009411.2	0	0	0	0	0
AL078602.1	0	0	0	0	0
MTND1P33	0	0	0	0	0
RPS11P1	0	0	0	0	0
AC103923.1	0	0	0	0	0
AC087499.4	0	0	0	0	0
NDUFB11P1	0	0	0	0	0
AC073551.1	0	0	0	0	0
EIF1P2	0	0	0	0	0
ANKRD26P2	0	0	0	0	0
RPL6P27	0	0	0	0	0
AC005822.1	0	0	0	0	0
SUMO1P4	0	0	0	0	0
AC146949.1	0	0	0	0	0
NOP56P1	0	0	0	0	0
AC002310.1	0	0	0	0	0
AL445183.2	0	0	0	0	0
AP000477.2	0	0	0	0	0
NFAM1	0	0	0	0	0
LINC00533	0	0	0	0	0
SNX18P14	0	0	0	0	0
AL353615.1	0	0	0	0	0
AC005005.2	0	0	0	0	0
AC073150.1	0	0	0	0	0
Z99758.1	0	0	0	0	0
LINC01871	0	0	0	0	0
AC007731.2	0	0	0	0	0
AC007283.2	0	0	0	0	0
AC005011.1	0	0	0	0	0
AL365258.2	0	0	0	0	0
AC007562.1	0	0	0	0	0
AC008268.1	0	0	0	0	0
AC011247.1	0	0	0	0	0
GAPDHP65	0	0	0	0	0
GNAS-AS1	0	0	0	0	0
AC004674.2	0	0	0	0	0
RBMS3-AS1	0	0	0	0	0
AL139824.2	0	0	0	0	0
GAPDHP23	0	0	0	0	0
LINC01102	0	0	0	0	0
RRM2P4	0	0	0	0	0
BARX1-DT	0	0	0	0	0
POU5F1P3	0	0	0	0	0
AL355472.1	0	0	0	0	0
AK4P6	0	0	0	0	0
NKX1-1	0	0	0.00614582525587511	0	0
AF127577.4	0	0	0	0	0
AC013448.2	0	0	0	0	0
AL353681.1	0	0	0	0	0
NSRP1P1	0	0	0	0	0
AJ239322.1	0	0	0	0	0
ST13P2	0	0	0	0	0
AC016027.4	0	0	0	0	0
FAM21EP	0	0	0	0	0
RPL36AP33	0	0	0	0	0
AC020743.3	0	0	0	0	0
LINC00494	0	0	0	0	0
OR7E110P	0	0	0	0	0
AL138957.1	0	0	0	0	0
KRT18P66	0	0	0	0	0
SNRPFP4	0	0	0	0	0
TNR-IT1	0	0	0	0	0
AC090952.1	0	0	0	0	0
RNF148	0	0	0	0	0
AC016644.1	0	0	0	0	0
NUS1P1	0	0	0	0	0
AC069023.1	0	0	0	0	0
MTND6P14	0	0	0	0	0
AC002069.3	0	0	0	0	0
AC092646.2	0	0	0	0	0
LINC00484	0	0	0	0	0
PTP4A1P5	0	0	0	0	0
LINC01647	0	0	0	0	0
RPL10P5	0	0	0	0	0
LINC02651	0	0	0	0	0
MTND1P2	0	0	0	0	0
AL022319.1	0	0	0	0	0
MXRA5Y	0	0	0	0	0
AC064850.1	0	0	0	0	0
AL356599.1	0	0	0	0	0
AC007253.1	0	0	0	0	0
H3F3AP4	0	0	0	0	0
RPL36P18	0	0	0	0	0
AL391987.4	0	0	0	0	0
LINC00345	0	0	0	0	0
MIR670HG	0	0	0	0	0
SAPCD1-AS1	0	0	0	0	0
LINC00298	0	0	0	0	0
AC004593.1	0	0	0	0	0
RPL21P40	0	0	0	0	0
AC090286.3	0	0	0	0	0
AL929472.4	0	0	0	0	0
LDHAP2	0	0	0	0	0
NPM1P26	0	0	0	0	0
OR5AN2P	0	0.57391811049101	0	0.00867829365194574	0
AL161651.1	0	0	0	0	0
AC245884.3	0	0	0	0	0
AC018442.1	0	0	0	0	0
AC092473.1	0	0	0	0	0
PPIAP20	0	0	0	0	0
LINC00993	0	0	0	0	0
SNTG2-AS1	0	0	0	0	0
AC253536.4	0	0	0	0	0
CUBNP3	0	0	0	0	0
AC130472.1	0	0	0	0	0
PA2G4P2	0	0	0	0	0
CXorf51B	0	0	0	0	0
CYCSP52	0	0	0	0	0
PCBP2P1	0	0	0	0	0
LINC00894	0	0	0	0	0
AL133481.2	0	0	0	0	0
DICER1-AS1	0	0	0	0	0
AL158073.1	0	0	0	0	0
AL109810.2	0	0	0	0	0
ANKRD34C	0	0	0	0	0
AC004522.2	0	0	0	0	0
KRT18P46	0	0	0	0	0
DPP10-AS2	3.66789651506814	2.47226262980743	4.04158923942125	6.34272005782209	3.61198593770414
MFRP	0	0	0	0	0.00618273576064175
GABPAP	8.86137830631507	8.91181396349463	33.5444581249076	30.6958670378345	32.7325825177593
AC013268.3	0	0	0	0	0.00726462583923941
AC009299.3	0	0	0	0	0
AC007389.3	0	0	0	0	0
AC010148.1	0.0666579515785916	0	0	0	0
AC007349.3	11.8112997870543	2.94857010894464	37.9637775124635	37.9781238378655	36.9315416102334
AL500522.2	0	0	0	0	0
OR2AF1P	0	0	0	0	0
LINC02250	0	0	0.00353807173556667	0.00241445462261866	0
HMGN1P36	0	0	0	0	0
RPL7AP72	0	0	0.375855625804612	0.718851990836173	0.593542633021608
AL031275.1	5.47552015646536	0	0.0363456460108212	0	0.0605848939607383
TRIM60P19	1.17412829620512	2.9897129476741	8.54187317834072	7.19602685002052	8.17012020769673
AC092647.4	1.06951748850585	0	0.993900562875354	1.10459268135121	2.65078728566909
PHACTR2-AS1	43.9627312798947	54.8269533751715	59.1788400699494	54.5184932586167	51.2356852037085
LINC02784	0	0	0.0222437482174572	0	0.0247188732802231
AC012308.1	1253.67878638621	1935.58719151665	3811.69081894639	3160.10019917108	4285.71867135382
AL139231.1	0	0.885078531841558	0.0653721171795321	0.294434637637099	0.24699727853414
CTBP2P2	0	0	0	0	0
SEPTIN14P12	0	1.83653795357123	2.36026029076701	11.2609538427648	8.54701391551115
AL390860.1	1.01375423802946	0.130152018982522	2.64935933748634	2.66670279852045	2.81810483473394
KIAA0040	5.04133794141524	4.20704729452441	18.8910059561111	19.0666571742908	19.4471366820022
AC098657.1	9.07440829454744	7.70213273920623	4.40381139268736	4.52843302654342	4.81946159112523
ARHGAP42P3	12.205847015454	7.17626473086048	12.7391489267928	13.0711988392331	13.1469219894802
AC138655.1	0	0	0	0	0
MTCO3P46	0	0	0.0982272415895901	0.0670323371736499	0
SNRPGP5	11.7039243344447	26.8802373204517	72.8893757924014	59.1310527755268	67.0331461746262
BRD7P5	0	0	0.0958910649692742	0.0469447103367603	0.069496393182186
LINC00607	0	0	0.00436691004096673	0	0.00849244992474467
AP001625.2	118.418836357783	132.805648886073	250.794818206454	235.422697584877	272.829125678341
AC023347.1	0	0	0	0.0296106287591142	0.00642916620350053
AC063976.4	0	0	0	0	0
AC000089.1	0	0	0	0	0
DPYD-AS2	0	0	0	0	0
AC130360.1	0	0	0	0	0
AC079779.3	0	0	0	0	0
USP17L27	0	0	0	0	0
LINC02569	0	0	0	0	0
AL031429.1	0	0	0	0	0
HNRNPA1P29	0	0	0	0	0
AL109767.1	0	0	0	0	0
ZNRF3-IT1	0	0	0	0	0
AC092047.1	0	0	0	0	0
AC114488.2	0	0	0	0	0
MTND3P21	0	0	0	0	0
AC093157.2	0	0	0	0	0
AL160275.2	0	0	0	0	0
HCFC1-AS1	0	0	0	0	0
MTCO2P23	0	0	0	0	0
AL357078.1	0	0	0	0	0
SOCS5P3	0	0	0.00963989849779395	0.00986770445703476	0.010712557392381
AF241728.1	0	0	0	0	0
MYL6P2	0	0	0	0	0
AL731534.1	0	0	0	0	0
AL691482.2	0	0	0	0	0
ADAM21P1	0	0	0	0	0
AL672032.1	0	0	0	0	0
AL136099.1	0	0	0	0	0
PRELID1P3	0	0	0	0	0
AL158214.1	0	0	0	0	0
VN1R17P	0	0	0	0	0
AL158828.1	0	0	0.0125557686219201	0	0
AL109935.1	0	0	0	0	0
IFITM4P	0	0	0.271294286295058	0.259191703738113	0.281383174173207
OLMALINC	0	0	0.0251179954979626	0.0325679927542195	0.0173680554269596
LINC00837	0	0	0.0114746828040206	0	0.00159393792016545
TUBB8P9	40.8067859936578	32.4416657315796	130.910123791217	115.259056845674	122.282600111698
RPL36AP26	45.8833092356637	43.6610909716935	147.720592014346	155.466118147823	152.026550800939
TBCAP2	0	0	0	0	0
SRGAP3-AS4	0	0	0.531903020832325	0.867753406387993	0.517203208545938
BHLHE40-AS1	0.799597339785677	0	0.0481222583478471	0.0478106552451522	0.0471855518457026
CNN2P3	6.94714174377145	0	0.159303046698644	0.137320107940722	0.102490560129314
AC017099.1	0	0	0	0	0
Z93022.1	0	0	0	0	0
KIF3AP1	0	0	0	0	0
AC073333.1	0	0	0	0	0
HSP90AB7P	0.699501046883411	0	0	0	0
AC012363.2	0	0	0	0	0
AL390961.2	0	0	0.0626494021959723	0	0
AC098649.1	0	0	0	0	0
LDHAP7	0	0	0.385715814297223	0.282022061062195	0.192448595807582
RMDN2-AS1	0	0	0.0277741865311211	0.0142152671154358	0.0102882330593494
HS6ST2-AS1	0	0	0.0966794183887844	0.0424131878844185	0.230222597050805
AC005540.1	0	0	0.0165315343117772	0.0253833006925247	0.0367420902076004
OR7E145P	0	0	0	0	0
CTBP2P1	0	4.19780103673425	0	0	1.20592788931374
AL359195.1	6.75152632862101	0	19.0018039344834	12.9825225058205	9.46244302529367
AC006978.1	0	2.50031099027526	3.29334554999998	2.98679580806804	3.37933439323089
AC005237.2	0	0	0	0.14202285136335	0.0770912805953991
AL590648.2	23.91633377106	12.8268763139312	37.0081985511353	37.631140663173	35.9361091114869
B3GALT4	6.2904812960323	17.8295608515837	55.2261102915867	35.9624379131604	44.5168407816689
HSPA8P6	90.1423381944131	49.0374566984484	93.7979018502822	81.9159347187786	123.043495479632
GSN-AS1	0	0	0	0.0032650645022647	0
GAPDHP31	0	0	0.0299654438511307	0.0153367872034386	0.0166498919629116
Z99127.2	0	1.53961265568846	0	0.116403459762626	0
AC062016.2	0	0	0.033711124332522	0.0575129520128949	0.0998993517774698
AC078777.1	0	0	0.0586582240637964	0.0200148033774605	0.0651852913142563
ARHGEF7-AS2	0	0	0	0	0
FEM1AP4	0	0	0	0	0
FAR1P1	0	0	0	0	0
AL158832.1	0	0	0	0	0
AC114776.1	0	0	0	0	0
LINC00941	0	0	0.011212162385626	0.0114771234127578	0
LINC01828	0	0	0	0	0
AC006055.1	0	0	0	0	0
LINC02799	0	0	0	0	0
AF064858.1	0	0	0	0	0
TSPEAR-AS1	0	0	0	0	0
PKMP2	0	0	0	0	0
BX284632.1	0	0	0	0	0
AC010154.1	4.25421454535784	0	0.254149294224367	0.549216621303808	0.251048185135946
TM4SF19-AS1	0	0	0.0462317978517796	0.0327629962590311	0.0474241304786303
LINC01564	0	0	0.354491200758876	0.529903038753475	0.268877255321064
AL442644.1	9.76688192804619	6.79016286859831	13.2524419220899	14.6199146514309	12.9463446899788
AC108472.1	0	0	0	0	0
CPB2-AS1	2.82125276140742	2.01227679354043	3.61659658501447	3.79902605729472	3.38038588403323
RBMS3-AS3	0	0	0.00513346174439036	0.0131369337931127	0.00570467661780449
AC115285.1	0	0	0	0	0
RHOA-IT1	0	0	0	0	0
APOA1-AS	30.7446370576458	21.4902351582067	23.657941543183	28.4569279507098	17.1937718666434
AC019055.1	0	0	0	0	0
AL031729.1	0	0	0	0	0
MACROD2-AS1	0	0	0.00805539768426473	0	0
AC233279.1	0	0	0.377118298679656	0.312500635712618	0.27938754882446
MTCO2P11	4.20729306140169	4.1592183066172	0.670256472023085	1.09775309818495	0.583456287623855
ASH1L-AS1	4.73276969686212	10.2080521488823	15.9715815726527	15.3585555465661	17.0994390459102
AC073109.1	0	0	0	0.00795066575883782	0
AL354766.1	3.1671135960367	0	0	0	0.249195431002102
ZNRF2P3	0	0	0	0	0
RPS29P15	0	0	0	0	0
NEXN-AS1	0	0	0	0	0
TPT1P14	0	0	0	0	0
HSPE1P12	0	0	0	0	0
LINC01553	0	0	0	0	0
AL359955.2	0	0	0	0	0
LINC01779	0	0	0.0166219694010101	0	0
AC007405.2	0	0	0	0	0
AC008280.1	0	22.4663866165025	0.147499806141003	1.47210822026016	0.409781321611466
AL138760.1	0	2.36427874482733	0.157163586543344	0.482632827650279	0.194057361498763
MTND1P21	876.357001042281	221.93111270524	213.20113645641	383.658288206878	279.132108779821
LCE6A	221.277319448095	143.823878489047	204.552500687895	232.482808641975	219.92733028894
TMEM212-IT1	36.5228844479126	1.64116157553174	1.26065259844342	2.01838645889679	1.70625967317795
ZNF815P	0	0	0.00329984362131261	0.00337782411474517	0.0220021595791387
AC002543.1	0	0.26316818167858	0.101075865108906	0.0636704287585948	0.155523965254382
AC234783.1	322.434725504035	985.954286848685	991.186802121881	1089.05978630945	1132.14747050504
EGOT	32.4398388504797	63.0494518760179	15.472669213451	49.1879993507923	31.5345200728128
AC009965.2	0	0	0	0	0
TTC28-AS1	0.362682351373736	0.181079874286902	0.168520008812058	0.0668104539532005	0.12365877926902
CICP20	0	0	0	0	0
COX7CP1	0	0	0	0	0
UBOX5-AS1	0.282285079600706	0	0	0	0
AC009237.6	0	0	0	0	0
PNMA6A	9.32499177393512	4.65577751923898	0.794355565303955	0.496324539072982	0.114642307268396
RPL7AP53	0	0	0	0	0
MCCD1P1	0	0	0.0231592683422611	0	0
FXYD6P2	0	0	0	0	0
AP000431.2	0	0	0	0	0
COX5BP3	0	0	0.062094605037561	0.0635619981919078	0
AC079112.1	0	0	0	0	0
CHEK2P4	0	6.27110520731641	34.3374751954591	29.807045929883	28.9275629058553
AL355497.2	0	0	0.0863209092757004	0.141377292948062	0.086333473894052
VN2R19P	0	0	0.238285095567143	0.0739139839557356	0.256775520158059
Z83313.1	18.3292655934046	19.3373634108614	74.2379055628244	69.342805530716	78.1367371401865
Z80107.2	4.37901930880584	0	0.271294286295058	0.238033197310512	0.258413119138659
AC018816.1	0	0	0.042504940138954	0.105665682579087	0.107964767068856
AC004448.2	0.946945562847547	1.06377870707477	10.8443633331033	9.56446340769644	11.7157615775427
AC023274.2	0	0	0.0729005759718007	0.223869993631767	0.0648099441473796
GPC5-AS1	0	3.34640321258099	2.93303844445677	6.25770859567288	1.39165647964189
AC245100.5	53.5889653983974	34.9552541012047	614.905302101856	673.365951294496	526.61158581594
MORC2-AS1	0.210055747558968	1.88777763215839	4.54268538417408	7.41322527101189	6.43648516253029
RPL23AP20	0	0	0	0.0369394352120826	0
BX293995.1	0	0	0	0.0514950404777708	0.0335423651332299
GRAMD4P2	0	0	6.34289503636797	6.95352036555393	8.70312771166536
AC007559.1	27.4007367829879	13.0368327971817	181.368254585447	149.885816508161	141.175090568985
HGC6.3	0	0	0.0789732555296856	0.0454722287259847	0.0658206255375922
UBE2V1P6	0	0	0	0	0
AL136090.1	0	0	0	0	0
LINC01936	0	0	0	0	0
TAAR7P	0	0	0	0	0
AC007731.3	0.877594871703421	0	0.0582533743578346	0.310075964594675	0.207153257060029
AL139156.3	49.3769622231508	28.7133852639563	258.90839385375	273.572238366832	273.55586557184
AL389915.1	5.83869241174112	3.49816753061187	22.8403951509363	21.9872145960154	21.8598357078777
MTCO1P46	0.191881910245013	1.2071141478872	10.999518574855	11.1238612489617	13.4293941476629
LINC01814	0	0	0.00112353794058004	0.00230017781752504	0.00124855719940781
AL592309.2	8.27084155040333	6.08157114717412	25.2841996861902	26.2188927119053	26.4781197142488
HIGD1AP12	14.2538896599801	36.6000446263306	27.5735402725511	26.7308739300018	28.9594355768297
AL357146.1	12.2808757646563	0.943942128071066	16.0183914717384	15.0442448091766	14.980614514299
AC011290.2	0	0	0.0276898177992526	0.0472402862220133	0.0410279233302367
ASMTL-AS1	0	1.15557444269651	0.165011955409429	0.232981306730888	0.132787565340165
AC004898.1	17.9276821833096	10.0697903459519	5.56330371948143	5.72522666742672	7.01988571599214
AL591043.2	0	0	0.015872740332487	0.0162478381447772	0.0100793972838164
AC106017.1	0	0.735666133047132	1.14106609686334	1.00116967109142	0.700438802662918
PRRX2-AS1	0	0	0.0354137063695181	0.108751763806201	0.0393542900941548
AL139135.1	0	0	0	0	0
AC009237.7	7.49596318363271	2.24554858951941	1.85759581183691	1.90149372174685	0.442349094770106
PATE3	0.866957358107015	0	0.00575472728504669	0	0
AL354766.2	0	0	0	0	0
AL591721.1	0	0	0	0	0
OR5H14	0	0	0	0	0
AL513343.1	0	0	0.038364848566978	0.0883608080925385	0
LINC00445	0	0	0	0	0
AC019117.1	0	0.439638609575331	6.17180971398174	6.19799825040326	4.83780190876875
CHIAP1	0	0	0	0	0
COX6CP18	0	0	4.20872757657739	2.59191703738113	3.7644505733983
Z74696.2	19.5326537308448	33.5592276656591	43.2894159962862	42.0327750881325	47.3266158006984
FABP5P2	0	0	0	0	0
AL031283.3	1.57411789917642	2.82932944704234	18.6928107140193	13.636977535052	15.0367762264499
